"fund","alpha_firsthalf","se_alpha_firsthalf","n_firsthalf","alpha_secondhalf","se_alpha_secondhalf","n_secondhalf"
6470,-0.00214581798961579,0.00258404917635839,31,-0.00104030978287489,0.00234422840605208,30
6471,-0.00165613735371453,0.00259416653924742,31,-0.000470643545435449,0.00233868408338772,30
6480,-0.00255386655533597,0.0030966500334194,31,0.00964002401698265,0.00506112462681497,30
6482,-0.00353016107606088,0.00310406015374751,31,0.00876974055171578,0.00498225689924982,30
6483,-0.00321493265919308,0.00309345067241516,31,0.00904149435937772,0.00494609379809322,30
6492,0.00438263109065722,0.00371150340051209,31,-0.000277008210452354,0.00500143188997667,30
6493,0.00417133626505039,0.00372215382041022,31,-0.000345852421219113,0.00503333761635725,30
6495,0.00508354647419023,0.00371336335044621,31,0.000385015604620372,0.00506370943139153,30
6496,0.00414803410120642,0.00370465736639858,31,-0.00048396730027772,0.0050082656333363,30
6499,0.000162657285111087,0.00388367505655816,31,0.00694559235067598,0.0038154359225021,30
6500,-6.47332997416883e-05,0.00388630084814362,31,0.00666607616237325,0.00380042763121494,30
6502,0.000689535740744506,0.00383833844432559,31,0.00741134224127623,0.00377715959788896,30
6503,-0.000169682506431043,0.00266524834326516,31,0.0045147238734246,0.00414627104404279,30
6505,-0.00034114469947196,0.00267434218348912,31,0.00428150012487407,0.00418092269812976,30
6506,-0.000765682722851768,0.00264901577728233,31,0.00389472758003197,0.00414236077322613,30
6508,4.05992563152945e-05,0.00264546383223728,31,0.00476209012039006,0.00413981825982198,30
6515,-0.000607391372641385,0.00267224517452486,31,0.00435414195331146,0.00404091929335735,30
6516,-0.00055831710509862,0.00265748895281823,31,0.00445025729406348,0.00404962104484132,30
6518,-0.000579975435049326,0.00273879206314637,31,0.00455711045773048,0.00380801668693733,30
6519,-0.00134758056138507,0.00265273075780043,31,0.00357462133101085,0.00407333614062989,30
6520,-0.000966476928531316,0.00266016109284995,31,0.00407884891639283,0.004067610767302,30
6521,-0.00121386089575222,0.00265712646870282,31,0.00368962756460217,0.00404491532305253,30
6523,-0.000668263158893318,0.00264732655917348,31,0.00434712453885126,0.00405008300637111,30
6524,-0.000706879056849729,0.00255723707182012,31,0.00529185232059376,0.00380055559895054,30
6526,-0.00158722511344101,0.00257250949222994,31,0.00449649707771458,0.00381129513918773,30
6527,-0.00112343563246906,0.00256405090460278,31,0.00489259142010945,0.00381069230396666,30
6530,-0.000983461991869841,0.00254120695923917,31,0.00491266097781919,0.00382614893083539,30
6531,-0.000442185241367374,0.0027448843756268,31,0.00465297489003972,0.003817383534032,30
6532,-0.000356761185751658,0.00276109598753681,31,0.00474509438128535,0.00384991417521844,30
6534,-0.00108805539540282,0.00273869674497854,31,0.00395527570497281,0.00382432705120021,30
6535,-0.00075566788985141,0.00274886483180443,31,0.00436818879290612,0.00384456866822948,30
6536,-0.00115220579173407,0.00275707205526067,31,0.00404631751425484,0.0038237795296614,30
6538,-0.000740509082944445,0.00310675354734059,31,0.00463260696944899,0.00371840358016588,30
6539,-0.000904676098764052,0.00309988603320251,31,0.00442018349561692,0.00370008250415088,30
6541,-9.4827609601381e-05,0.00314602442587791,31,0.00509031726904353,0.00373634178994686,30
6543,-0.0011006374744834,0.00214065597331379,31,0.00426313830905564,0.0034867038190647,30
6547,0.000205429269636348,0.000719168682884793,31,0.00164265587921534,0.000606130403836825,30
6548,-0.00128832995660993,0.00213557586750064,31,0.00401257117392147,0.00351028196814163,30
6549,0.000198117131499452,0.00073264657402241,31,0.00180085957365811,0.000607552044611774,30
6550,-0.000616878548094372,0.000698494518474287,31,0.000997493739640331,0.000615828042363023,30
6553,-4.54555359089955e-05,0.000695049376372801,31,0.00151731036023222,0.000642693513720596,30
6554,-0.000460798297892004,0.0021178698237036,31,0.00490322675532947,0.00349589321430347,30
6556,0.000348197114585852,0.00197128147285844,31,0.00442174252606262,0.00336840906955211,30
6558,0.000303697749191857,0.00203169799509738,31,0.00445044034991899,0.00335251353085733,30
6559,-0.000211250207894956,0.00202521537108686,31,0.00388699060112508,0.00337101485585709,30
6560,0.00050832231011782,0.002041751581798,31,0.00471340421355595,0.00334682706762598,30
6571,-0.0037964676591238,0.00357961487131798,31,-0.00350906967020702,0.00657192030275627,30
6572,-0.0033242038437902,0.00357507428462667,31,-0.00295372246432055,0.00656676356549061,30
6584,-0.000111481978195327,0.000119439055298753,31,8.46986623249746e-05,9.20790865176712e-05,30
6617,0.0018214728675315,0.00202494982797622,31,-0.0034357987917166,0.00305706755692094,30
6624,-0.00243015738403691,0.00162959665002216,31,0.00731690287991668,0.00191075792164326,30
6631,6.2057744927506e-05,9.62140990577629e-05,31,-1.44031347764699e-06,4.15244577074597e-05,30
6689,-0.00139180170802464,0.00194328561557264,31,0.00697895900617398,0.00228298847481094,30
6716,-0.00152245581123938,0.00308043056072425,31,-0.00394853806148799,0.00300461617102781,30
6718,-0.000557003133277956,0.00253147917426202,31,-0.00544204048861458,0.00316485552477824,30
6741,-0.00208203849529889,0.00172542765473802,31,-0.00283643059586522,0.00222850161826046,30
6772,-0.00764769750949373,0.00341513795196026,31,0.0174422832731805,0.00595959359433637,30
6790,-0.00115695641792825,0.00221550819061257,31,0.00153736193098881,0.00284315885732415,30
6857,0.00182542726649914,0.00636614524173019,31,-0.00588149851356137,0.00644424605883174,30
6862,-0.000334969638966913,6.53361761267509e-05,31,-6.85988982634804e-05,1.60880357215165e-05,30
6863,0.000185029967270491,0.000115082626767259,31,0.000144491627863908,0.000102987392455478,30
6866,-0.00104081578124841,0.000124171333716471,31,1.64824765386485e-05,3.19073920594858e-05,30
6879,-0.0025236037256864,0.00119474567692544,31,-0.00189726944415428,0.00133771129470398,30
6882,0.000595712029909171,0.0014839468520521,31,0.00786256497661685,0.00225575515184364,30
6884,0.000452257992186254,0.000943995120144562,31,0.00383054163395412,0.00117831990970836,30
6906,-0.00114323230422279,0.00012187477109752,31,-3.22501869080183e-05,2.56087809828756e-05,30
6907,-0.00118604727061274,0.000121417874406147,31,-3.91818293380978e-05,2.09167323019427e-05,30
6908,-0.00113105092143779,0.000121113804026399,31,3.39059808862369e-05,4.86954514729298e-05,30
6917,-0.00118989828664962,0.000122513383307157,31,-3.70710714343502e-05,2.37346035476082e-05,30
6918,-0.00110923206631522,0.000120793963140689,31,-1.70622630214205e-05,3.38129753956437e-05,30
6919,-0.00111513917317884,0.000132730791126409,31,3.93497630769226e-05,4.25373387939831e-05,30
6920,-0.00115976708909503,0.000122949995509764,31,-2.90935232045621e-05,2.92524787506828e-05,30
6927,-0.00177613565364356,0.00142768545509866,31,0.0053729969301464,0.00326267224216375,30
6928,-0.000405503176312345,0.000915385111507756,31,0.000660127732499483,0.00122147262769772,30
6929,-0.00191024804294213,0.00232785807137533,31,3.35606274581087e-05,0.00361469334428779,30
6936,-0.000538603418763093,0.00231617509009082,31,0.00721762350603146,0.00321853019852541,30
6972,0.00571981822013908,0.00437734507429796,31,-0.00343732815695524,0.00378765005447111,30
6973,-0.00141168043344941,0.00015605728468645,31,-5.71777338008269e-05,1.54196881586115e-05,30
6976,0.000525888408356766,0.0022456048288558,31,0.00352499113689901,0.00324628206678534,30
6977,-0.00109245360585043,0.00013762673695319,31,-2.32501870243411e-05,3.48663235380134e-05,30
6979,0.00113228055223948,0.00130384760230267,31,0.00768169659553178,0.00329744968318827,30
6980,-0.000406917435375962,6.50547792697017e-05,31,-6.86224182498398e-05,2.78464512149982e-05,30
6998,-0.00122859253691331,0.000128695955073318,31,-5.37923960668601e-05,1.52363907932439e-05,30
6999,0.00038506568571696,0.000107778280748956,31,0.000271202918548918,0.000107655648183086,30
7000,1.10123917290456e-05,9.75581241407913e-05,31,6.99727821153241e-05,8.24382148569114e-05,30
7004,-0.000968855546148184,0.00264567209228549,31,0.0085997668262214,0.00203506823206053,30
7024,-0.00234755738813724,0.00139483492668295,31,0.000982893443661777,0.00168926551326301,30
7025,-6.14199284316627e-05,0.000111547756520842,31,0.000141519012729626,9.40075309525599e-05,30
7026,0.000594000783072171,0.00150365749928929,31,-0.00112703267516256,0.00252915897463718,30
7027,0.000347492020620751,0.00196840298053483,31,0.00803231204830649,0.00163614953198937,30
7066,-0.00108825395469617,0.000138669702402742,31,-2.47369966802949e-05,2.7805956684254e-05,30
7068,-0.000152015532476532,0.00276252805315898,31,0.00121933590527644,0.00310756037336963,30
7072,-0.0054210657000191,0.00436605044690775,31,-0.00428052095703675,0.00588871358336717,30
7085,0.000191037741703919,0.00191119196826871,31,0.00179884967219861,0.00353244444428463,30
7114,-0.000340411425570882,0.00345487136897386,31,0.00709511588845276,0.00452046824656452,30
7145,-0.0016890285741765,0.00164614018285798,31,1.38568277575712e-05,0.00218282125885295,30
7160,-0.000183337466651669,9.89288803295953e-05,31,2.9507925225967e-05,5.7529254474606e-05,30
7161,-0.000325499819187896,8.49312889655176e-05,31,-4.98415806695377e-05,1.6653792736262e-05,30
7201,7.37062489847836e-05,8.59708611719351e-05,31,4.7200105334502e-05,4.94529808386066e-05,30
7202,6.37082439592314e-06,8.18180225985173e-05,31,-2.92047019523041e-05,1.87689026674921e-05,30
7203,-0.0010176984552674,0.000121409502091629,31,1.89564535639803e-05,3.79512349051805e-05,30
7207,-0.000180174391061844,0.000100863314006147,31,8.55265093864349e-05,9.52491461777692e-05,30
7208,-0.000393123171425469,8.04927549215841e-05,31,-4.51639197589801e-05,2.17018685279966e-05,30
7209,-0.00132040293344311,0.000135662168329847,31,6.48239634780593e-06,4.27872614054302e-05,30
7210,-0.000619343707048916,6.0248401356001e-05,31,-8.57947806498771e-05,1.41241437382649e-05,30
7212,-0.00043079998360578,6.0701137895914e-05,31,-8.58300626251062e-05,1.4162223908905e-05,30
7235,-0.00132649229457009,0.00160635097016906,31,-0.00149643398977254,0.00244599728622553,30
7257,0.000236607311673074,0.00336650800941777,31,0.00580169945599451,0.00308705271471761,30
7315,-0.00109280977279779,0.000118714303294608,31,-2.02142165194749e-05,3.09885114991207e-05,30
7316,-0.00108521340945175,0.000124329697159553,31,-1.68304504555382e-05,2.28553220743307e-05,30
7317,-0.00591857815541391,0.00251519651967526,31,0.000219447013390057,0.00356880941645628,30
7322,0.000940874062549096,0.00819169259024639,31,0.00541975793780569,0.00984022195487217,30
7349,0.0013868138435244,0.000821804983179891,31,0.00314382562260096,0.00109013789575423,30
7353,0.000384091113487286,0.0016708135907604,31,0.000848433023717098,0.00174144684578504,30
7490,-0.00282429452071718,0.00151009994118567,31,-0.00115642765594769,0.0019620632085325,30
7493,-0.00297341170341571,0.00150565019597848,31,-0.00135160293988451,0.00199798435003869,30
7512,0.000403234376865991,0.00095568503967579,31,0.0036707704125592,0.00107139594084034,30
7543,-0.00309443486146157,0.00410655282223066,31,-0.0040450037223007,0.00598254904070791,30
7551,-0.0035724502924369,0.00288766853475368,31,0.00719076074182478,0.00305821011894877,30
7567,-0.0010904117876334,0.000125300600000379,31,-1.06334280477082e-05,3.88032816180771e-05,30
7570,-0.00100759522816615,0.000124388731684131,31,-9.63355803747257e-06,4.15913449500593e-05,30
7580,0.00116506711311654,0.00227076656523051,31,0.00439707640910642,0.00298868521783949,30
7583,0.000929361249556297,0.00225375896566419,31,0.00421345028694953,0.00298454342355259,30
7593,0.000673581463640287,0.00222105725990795,31,0.00459004031920401,0.00312833471404256,30
7598,0.000562332626078183,0.00206700594745817,31,0.00431619289702545,0.00296389714160867,30
7602,0.000430981283545998,0.00196426022254037,31,0.00376361353782745,0.00290481497543947,30
7606,0.000200546204210222,0.00197094336825518,31,0.00356696474452548,0.00287384589745134,30
7639,9.33152709800382e-05,6.3229393007507e-05,31,-6.57396437540644e-05,1.34639013443463e-05,30
7640,-4.01715574896511e-05,6.30841215242355e-05,31,-8.52137789868649e-05,1.3725478676961e-05,30
7649,-0.00079175703698037,0.000136831722594854,31,7.76289940583612e-05,5.8702201759154e-05,30
7650,0.000448110376465192,9.36913278899255e-05,31,0.000192192146019831,8.53823704425107e-05,30
7655,-0.000664775295016717,0.000136116849182478,31,0.000205651343617291,6.0574041413046e-05,30
7665,0.000461419582039509,9.51730438293105e-05,31,0.000192273124489063,8.61358036757768e-05,30
7670,0.000167279031341775,8.42581558757525e-05,31,2.66438391086011e-06,4.94340904410747e-05,30
7672,0.000300452152947633,8.50429108357205e-05,31,3.20295787304089e-05,5.7635168745012e-05,30
7678,0.00032001232905386,9.3470847243984e-05,31,9.03016814514313e-05,8.6181154022919e-05,30
7679,0.000642073237374953,0.0031063140298537,31,0.00410191539986145,0.00476144244236301,30
7682,0.000650267115649845,0.00327672577913565,31,0.00468711827921598,0.00416842167932987,30
7684,0.000529055650415366,0.00306865654206446,31,0.00401581825293498,0.00404438687908814,30
7685,0.000278028473359647,0.00306619769889533,31,0.00376899467634348,0.00404343548849187,30
7686,0.000905574447504852,0.00306965294781421,31,0.00439053047998987,0.00404417953355525,30
7687,8.90446052246711e-05,0.00295076135467587,31,0.00407361799807036,0.0035245495531344,30
7688,-0.000160053556080961,0.00294862416496431,31,0.00382864286634703,0.00352415378476284,30
7689,0.000464938251133913,0.00295192429654721,31,0.00444718829144195,0.00352415177710007,30
7705,-0.00473318781847908,0.00260660599050047,31,-0.00161652154304331,0.00317606376057841,30
7706,-0.00473788484201599,0.0026089717963041,31,-0.00163477392117202,0.00318454740784135,30
7707,-0.00422587988794601,0.00267349430284278,31,-0.00112387963368084,0.00312380857709933,30
7708,-0.00184303175471061,0.00165530115726883,31,0.00310918463646569,0.00115301695747155,30
7709,-0.00236451549028472,0.001469590157768,31,0.00242414439488826,0.00114264440615681,30
7710,-0.00232120191527251,0.00146465216514949,31,0.00216522850592954,0.00111625352764892,30
7711,-0.00197351117353211,0.00165019861873141,31,0.00302785786812187,0.00114776283635069,30
7717,-0.00222746784408466,0.00268492512515741,31,0.00555591266988801,0.00498927952876003,30
7718,-0.00293390212721338,0.00268502506919175,31,0.00485024516293005,0.00498731157082946,30
7719,-0.00305677031586198,0.00268541301474545,31,0.0047342090609666,0.00498612016037461,30
7720,-0.00243430626799597,0.00268500214681249,31,0.00535009397479418,0.00498962171397611,30
7742,0.000303757107699823,0.0020498944902876,31,0.0075954800478018,0.0025368078635988,30
7747,0.000595704273072248,0.00287411418074389,31,0.00461610962921942,0.0041090633671148,30
7751,-0.000814895295828048,0.000127282343046114,31,7.5481829648931e-05,5.86733166024459e-05,30
7798,-0.00241509205653572,0.00158445857600189,31,0.00348244627313326,0.00143966614396697,30
7800,-0.00226831335461333,0.00163181156631124,31,0.00378748669896377,0.00140278304159457,30
7814,-0.00031073648908742,0.00189765587811516,31,0.00976263943832575,0.00245241983816469,30
7819,-0.00195696229635305,0.0022529373848039,31,0.0105928357832366,0.00367336724327876,30
7826,0.00150800867918376,0.00170026033901635,31,-0.00290994516790679,0.00222957594453696,30
7828,0.00281532986601569,0.00178154090168574,31,0.00824272243801418,0.00348241154689228,30
7840,0.000668464003041279,0.0023382842870478,31,0.00459649575647595,0.00293973539691524,30
7841,0.000793137684837314,0.00233883259004361,31,0.00471964508187603,0.0029399366448881,30
7857,-0.00218873758784232,0.00296608691731039,31,0.0046392487854998,0.00599036068034863,30
7868,-0.000467703159608547,0.0030327958497362,31,0.00424237244748044,0.00301592397850132,30
7881,0.000739068554874648,0.00203718055565207,31,0.00410933149671879,0.00255808509976107,30
7887,0.00150682310571153,0.00128967118738091,31,0.00256594171791851,0.00151996968099939,30
7909,-0.000253128341443985,0.00173245176296402,31,-0.000632290361697205,0.00158110792420403,30
